,Area,equivalent_diameter,Orientation,MajorAxisLength,Perimeter,MinIntensity,MaxIntensity,MeanIntensity
53,6.25,2.8209479177387813,-45.00001609038752,2.8284271247461903,8.0,64.0,92.0,81.24
54,10.75,3.6996385101659595,45.00001609038752,4.248118598615978,10.828427124746192,33.0,126.0,84.51162790697674
55,25.25,5.670035141386943,-41.66943406850829,10.253148503879384,24.242640687119287,47.0,139.0,90.5049504950495
56,18.0,4.787307364817192,-9.631052002875519,6.887088491011359,16.535533905932738,52.0,110.0,83.48611111111111
57,47.75,7.797255174810172,21.562840619689453,14.721286300059594,33.02081528017131,43.0,127.0,86.52356020942409
58,9.75,3.523362819972964,-68.21162681334137,3.973546061086616,10.414213562373094,57.0,107.0,82.74358974358974
59,11.25,3.7846987830302403,77.23131041982116,4.487264139643148,11.414213562373094,79.0,86.0,82.35555555555555
60,15.75,4.478115991081385,-28.830423009055348,5.8732188225594175,14.242640687119286,78.0,88.0,82.34920634920636
61,40.0,7.136496464611085,-44.2345869522443,12.180929359987587,32.89949493661167,11.0,179.0,90.4375
62,6.25,2.8209479177387813,-45.00001609038752,2.8284271247461903,8.0,52.0,126.0,86.2
63,74.25,9.72306722164286,52.4158921791879,22.655905908804254,53.26345596729059,30.0,162.0,90.82154882154882
64,19.0,4.918490759365935,-60.33425218152815,6.54885115044585,15.949747468305834,12.0,196.0,93.02631578947368
65,19.5,4.982787485166879,-45.81337810974128,5.345023798466339,15.949747468305832,38.0,141.0,88.93589743589743
66,6.25,2.8209479177387813,-45.00001609038752,2.8284271247461903,8.0,57.0,113.0,88.8
67,19.0,4.918490759365935,-20.28402799105017,7.5276995550034025,17.242640687119284,77.0,86.0,81.89473684210526
68,47.0,7.735777827895049,-23.788303434699582,10.35019686184746,29.02081528017131,55.0,111.0,85.4627659574468
69,13.25,4.1073621666150775,70.70305998085894,5.070338286302723,12.82842712474619,20.0,137.0,82.0754716981132
70,6.25,2.8209479177387813,-45.00001609038752,2.8284271247461903,8.0,66.0,91.0,81.12
71,30.75,6.257165172872317,60.629449232346275,11.323601959657543,25.778174593052025,20.0,166.0,86.5691056910569
72,16.5,4.583497844237541,47.55253112767788,5.602309230529518,14.242640687119284,58.0,102.0,82.66666666666667
73,1491.75,43.581591192367895,83.45834339502464,67.72921299814953,570.9665581351202,0.0,255.0,110.05982905982906
74,6.25,2.8209479177387813,-45.00001609038752,2.8284271247461903,8.0,39.0,121.0,84.92
75,6.25,2.8209479177387813,-45.00001609038752,2.8284271247461903,8.0,27.0,136.0,88.64
76,7.5,3.0901936161855166,90.00003218077504,3.415650255319866,9.0,45.0,122.0,86.33333333333333
77,33.75,6.555290583552474,3.234982024515515,10.466690520960451,23.949747468305834,54.0,112.0,87.36296296296297
78,13.75,4.1841419359420025,-84.13747407695254,4.869837756669861,12.82842712474619,24.0,132.0,90.7090909090909
79,8.5,3.2897623212397704,45.00001609038752,3.5146751167740367,9.414213562373096,28.0,139.0,91.38235294117646
80,22.75,5.382025607773058,73.59235807597776,7.727344036407617,18.242640687119287,52.0,108.0,83.95604395604396
81,78.25,9.981532666656284,-55.41026406539254,26.25374093779425,53.87005768508881,39.0,137.0,87.84345047923323
82,20.75,5.140011726956917,-55.446289141143005,6.425129492418146,16.949747468305834,36.0,133.0,86.71084337349397
83,37.5,6.90988298942671,56.77533533304962,11.041357578062696,25.899494936611667,74.0,102.0,84.26
84,12.25,3.949327084834294,-63.2736814378609,4.473818807230758,12.121320343559642,39.0,134.0,85.83673469387755
85,22.75,5.382025607773058,-14.107999109907508,7.842277297060563,18.65685424949238,52.0,95.0,82.14285714285714
86,8.75,3.3377905890622728,45.00001609038752,3.4641016151377544,9.707106781186548,52.0,114.0,86.17142857142858
87,49.0,7.898654169668588,-26.938983740083252,12.711557627468919,32.77817459305202,65.0,99.0,83.53061224489795
88,6.25,2.8209479177387813,-45.00001609038752,2.8284271247461903,8.0,45.0,156.0,95.72
89,166.75,14.57095378088162,89.41296824311557,23.63610841606333,67.38477631085023,41.0,242.0,128.8935532233883
90,24.0,5.527906391541368,-12.857663943017245,9.780611158088828,21.242640687119284,54.0,104.0,84.63541666666667
91,33.0,6.4820448144285745,-55.348408482870425,8.06981580961465,21.071067811865476,65.0,111.0,88.13636363636364
92,14.75,4.3336224206596095,-50.91233444791283,7.625997516764012,17.414213562373096,67.0,99.0,82.16949152542372
